35838,Sławomir,LASKOWSKI,M,2000-10-26,Person must be adult
35870,Wacława,ZIÓŁKOWSKA,F,2002-10-28,Person must be adult
35879,Helena,NOWICKA,F,2001-08-03,Person must be adult
35903,Alojzy,CZERWIŃSKI,M,2001-02-28,Person must be adult
35940,Edward,NOWAK,M,2002-01-09,Person must be adult
35980,Karolina,WÓJCIK,F,2001-07-05,Person must be adult
36005,Monika,MALINOWSKA,F,2002-01-31,Person must be adult
36025,Henryk,SZULC,M,2000-12-16,Person must be adult
36041,Stanisław,MAKOWSKI,M,2000-12-21,Person must be adult
36113,Pelagia,SAWICKA,F,2001-07-05,Person must be adult
36164,Mariola,KRÓL,F,2001-05-17,Person must be adult
36216,Aldona,DĄBROWSKA,F,2002-09-30,Person must be adult
36220,Gertruda,BOROWSKA,F,2002-01-11,Person must be adult
36244,Ilona,SAWICKA,F,2002-07-02,Person must be adult
36262,Aldona,PIETRZAK,F,2002-02-22,Person must be adult
36341,Wojciech,RUTKOWSKI,M,2000-12-16,Person must be adult
36344,Rafał,LASKOWSKI,M,2000-10-03,Person must be adult
36404,Piotr,LASKOWSKI,M,2001-03-09,Person must be adult
36421,Paweł,KACZMARCZYK,M,2001-10-04,Person must be adult
36446,Barbara,KWIATKOWSKA,F,2002-02-19,Person must be adult
36455,Marianna,ADAMCZYK,F,2002-06-06,Person must be adult
36476,Aniela,SIKORSKA,F,2001-05-02,Person must be adult
36521,Grzegorz,BOROWSKI,M,2001-01-07,Person must be adult
36533,Józefa,URBAŃSKA,F,2000-10-17,Person must be adult
36575,Adela,ZALEWSKA,F,2001-06-23,Person must be adult
36610,Ireneusz,OSTROWSKI,M,2000-12-09,Person must be adult
36613,Henryk,TOMASZEWSKI,M,2001-05-12,Person must be adult
36647,Helena,SZYMCZAK,F,2000-09-16,Person must be adult
36651,Aleksandra,KWIATKOWSKA,F,2002-07-21,Person must be adult
36659,Radosław,MACIEJEWSKI,M,2000-11-26,Person must be adult
36662,Bronisława,WRÓBEL,F,2002-12-21,Person must be adult
36690,Agnieszka,SADOWSKA,F,2000-10-20,Person must be adult
36715,Lucyna,JANKOWSKA,F,2002-06-10,Person must be adult
36724,Zbigniew,ANDRZEJEWSKI,M,2001-08-17,Person must be adult
36727,Krystyna,KUBIAK,F,2002-07-06,Person must be adult
36776,Antoni,KOŁODZIEJ,M,2002-02-11,Person must be adult
36780,Karol,SZYMCZAK,M,2002-08-20,Person must be adult
36826,Antoni,SZULC,M,2002-10-29,Person must be adult
36925,Marcin,BARAN,M,2000-10-22,Person must be adult
36937,Gertruda,JASIŃSKA,F,2000-11-04,Person must be adult
36961,Czesława,MAZUREK,F,2001-12-10,Person must be adult
36969,Wiktor,RUTKOWSKI,M,2002-02-15,Person must be adult
36984,Lesław,SOBCZAK,M,2000-12-05,Person must be adult
36992,Wanda,SIKORA,F,2002-06-05,Person must be adult
37008,Marta,LIS,F,2002-12-03,Person must be adult
37088,Zenon,WASILEWSKI,M,2000-12-28,Person must be adult
37117,Lesław,ADAMSKI,M,2002-10-19,Person must be adult
37179,Sebastian,SIKORSKI,M,2000-11-01,Person must be adult
37221,Rudolf,MAZUR,M,2002-03-17,Person must be adult
37224,Szczepan,SAWICKI,M,2001-03-31,Person must be adult
37238,Piotr,BARAN,M,2001-12-02,Person must be adult
37251,Michał,BŁASZCZYK,M,2001-01-13,Person must be adult
37267,Izabela,PIETRZAK,F,2002-10-03,Person must be adult
37299,Stanisław,JAKUBOWSKI,M,2002-05-15,Person must be adult
37314,Aniela,RUTKOWSKA,F,2002-05-26,Person must be adult
37359,Olga,BŁASZCZYK,F,2002-06-16,Person must be adult
37376,Ilona,ZIELIŃSKA,F,2000-10-29,Person must be adult
37458,Renata,SADOWSKA,F,2000-10-11,Person must be adult
37514,Olga,WIECZOREK,F,2002-12-17,Person must be adult
37541,Walenty,ANDRZEJEWSKI,M,2002-03-04,Person must be adult
37585,Andrzej,MAZUREK,M,2001-10-08,Person must be adult
37589,Franciszka,ZIÓŁKOWSKA,F,2001-09-25,Person must be adult
37595,Marcin,BARAN,M,2002-10-31,Person must be adult
37649,Waldemar,MAZUR,M,2001-09-18,Person must be adult
37658,Alfred,KRUPA,M,2002-06-12,Person must be adult
37692,Krystyna,SAWICKA,F,2002-03-29,Person must be adult
37699,Bernard,GAJEWSKI,M,2001-01-04,Person must be adult
37710,Marta,MICHALSKA,F,2001-02-27,Person must be adult
37725,Mirosława,DUDA,F,2001-02-02,Person must be adult
37728,Tadeusz,PIETRZAK,M,2001-07-04,Person must be adult
37753,Franciszek,KAŹMIERCZAK,M,2002-06-30,Person must be adult
37773,Antoni,CIEŚLAK,M,2001-06-08,Person must be adult
37777,Czesław,CHMIELEWSKI,M,2001-09-14,Person must be adult
37778,Leon,STĘPIEŃ,M,2000-11-08,Person must be adult
37780,Artur,SADOWSKI,M,2001-05-04,Person must be adult
37794,Adela,JAKUBOWSKA,F,2002-05-07,Person must be adult
37800,Zdzisława,CZARNECKA,F,2000-12-14,Person must be adult
37878,Franciszka,ZIELIŃSKA,F,2002-09-28,Person must be adult
37889,Zdzisław,SAWICKI,M,2002-03-09,Person must be adult
37906,Urszula,KOŁODZIEJ,F,2002-12-23,Person must be adult
37923,Romuald,WASILEWSKI,M,2002-12-09,Person must be adult
37944,Aleksandra,MAKOWSKA,F,2002-11-03,Person must be adult
37946,Franciszka,DUDA,F,2001-04-17,Person must be adult
37949,Jacek,PIETRZAK,M,2002-03-09,Person must be adult
37997,Rafał,SZEWCZYK,M,2002-04-19,Person must be adult
37998,Alojzy,BŁASZCZYK,M,2002-01-22,Person must be adult
38005,Edmund,SIKORA,M,2001-01-13,Person must be adult
38015,Bronisława,WÓJCIK,F,2001-10-10,Person must be adult
38037,Ilona,LEWANDOWSKA,F,2001-05-27,Person must be adult
38048,Joanna,BARAN,F,2001-08-08,Person must be adult
38053,Hubert,WOJCIECHOWSKI,M,2001-05-20,Person must be adult
38091,Romuald,SOKOŁOWSKI,M,2002-09-16,Person must be adult
38101,Joachim,PIETRZAK,M,2001-11-25,Person must be adult
38120,Sylwia,MAJEWSKA,F,2001-08-13,Person must be adult
38122,Ludwik,WIŚNIEWSKI,M,2001-10-27,Person must be adult
38125,Andrzej,JAWORSKI,M,2001-04-20,Person must be adult
38128,Tadeusz,KOŁODZIEJ,M,2002-04-07,Person must be adult
38167,Karolina,CHMIELEWSKA,F,2002-04-06,Person must be adult
38172,Bogdan,URBAŃSKI,M,2002-03-02,Person must be adult
38186,Mieczysława,SZCZEPAŃSKA,F,2002-11-11,Person must be adult
38251,Lesław,TOMASZEWSKI,M,2001-03-12,Person must be adult
38252,Henryk,ANDRZEJEWSKI,M,2001-10-17,Person must be adult
38313,Sabina,WRÓBLEWSKA,F,2002-08-15,Person must be adult
38334,Zdzisława,SZEWCZYK,F,2002-03-16,Person must be adult
38339,Gabriela,KACZMARCZYK,F,2002-04-28,Person must be adult
38402,Małgorzata,MAZUR,F,2001-05-28,Person must be adult
38421,Leokadia,MACIEJEWSKA,F,2002-11-06,Person must be adult
38496,Jakub,CHMIELEWSKI,M,2000-11-16,Person must be adult
38533,Romuald,SZULC,M,2000-12-16,Person must be adult
38576,Maria,GŁOWACKA,F,2000-12-08,Person must be adult
38590,Edmund,KALINOWSKI,M,2002-06-24,Person must be adult
38591,Bronisława,KWIATKOWSKA,F,2002-09-23,Person must be adult
38598,Wiktoria,SZYMCZAK,F,2001-05-15,Person must be adult
38605,Róża,ADAMSKA,F,2001-12-23,Person must be adult
38632,Ludwik,JANKOWSKI,M,2001-02-28,Person must be adult
38666,Leon,JAKUBOWSKI,M,2001-01-07,Person must be adult
38667,Paweł,GŁOWACKI,M,2002-03-16,Person must be adult
38762,Lucyna,KACZMAREK,F,2002-03-18,Person must be adult
38803,Krystian,ZIELIŃSKI,M,2001-03-21,Person must be adult
38890,Leon,PAWŁOWSKI,M,2000-09-22,Person must be adult
38919,Alina,JANKOWSKA,F,2001-06-27,Person must be adult
38935,Olga,BĄK,F,2002-09-08,Person must be adult
38986,Wioletta,KOŁODZIEJ,F,2000-11-12,Person must be adult
39002,Józef,SZCZEPAŃSKI,M,2001-09-21,Person must be adult
39019,Józef,GŁOWACKI,M,2001-09-08,Person must be adult
39054,Lesław,MALINOWSKI,M,2002-07-24,Person must be adult
39073,Marcin,WÓJCIK,M,2002-11-27,Person must be adult
39157,Wiesław,SIKORSKI,M,2000-12-30,Person must be adult
39166,Stefania,PAWLAK,F,2002-07-07,Person must be adult
39177,Danuta,SIKORA,F,2000-11-05,Person must be adult
39195,Mirosława,ADAMCZYK,F,2001-11-26,Person must be adult
39202,Wioletta,ZALEWSKA,F,2001-02-25,Person must be adult
39258,Alicja,PIOTROWSKA,F,2001-09-18,Person must be adult
39338,Bronisław,OSTROWSKI,M,2002-05-23,Person must be adult
39340,Piotr,KACZMAREK,M,2001-04-01,Person must be adult
39351,Stefan,KRÓL,M,2002-03-25,Person must be adult
39357,Wacław,KAMIŃSKI,M,2001-06-01,Person must be adult
39358,Hubert,KWIATKOWSKI,M,2002-11-12,Person must be adult
39376,Renata,KACZMARCZYK,F,2001-07-05,Person must be adult
39379,Hieronim,SIKORSKI,M,2001-07-11,Person must be adult
39485,Lesław,WIECZOREK,M,2001-02-02,Person must be adult
39490,Olga,JAKUBOWSKA,F,2000-11-02,Person must be adult
39492,Henryk,MRÓZ,M,2001-05-14,Person must be adult
39507,Agata,CIEŚLAK,F,2001-11-18,Person must be adult
39567,Walentyna,CZARNECKA,F,2002-11-15,Person must be adult
39631,Antoni,MAKOWSKI,M,2001-07-29,Person must be adult
39632,Helena,SZCZEPAŃSKA,F,2002-05-07,Person must be adult
39640,Ludwik,BARAN,M,2002-11-13,Person must be adult
39687,Felicja,BOROWSKA,F,2002-03-03,Person must be adult
39688,Mirosława,WÓJCIK,F,2002-09-14,Person must be adult
39694,Emilia,NOWAK,F,2001-04-02,Person must be adult
39719,Marcin,ZAJĄC,M,2001-04-29,Person must be adult
39724,Adam,SZYMCZAK,M,2001-12-14,Person must be adult
39760,Bożena,NOWAK,F,2002-04-05,Person must be adult
39819,Celina,KALINOWSKA,F,2002-04-22,Person must be adult
39831,Rudolf,WILK,M,2002-08-21,Person must be adult
39851,Zygmunt,JAWORSKI,M,2001-05-09,Person must be adult
39852,Genowefa,SZCZEPAŃSKA,F,2002-02-26,Person must be adult
39916,Jolanta,KUCHARSKA,F,2001-02-03,Person must be adult
39929,Emilia,LASKOWSKA,F,2001-02-01,Person must be adult
39954,Franciszka,KAMIŃSKA,F,2001-09-13,Person must be adult
39959,Mieczysław,GAJEWSKI,M,2001-08-20,Person must be adult
39970,Lucyna,LASKOWSKA,F,2000-11-27,Person must be adult
39974,Maria,SZULC,F,2001-01-26,Person must be adult
39983,Daniela,RUTKOWSKA,F,2001-03-26,Person must be adult
40008,Ilona,KWIATKOWSKA,F,2002-04-01,Person must be adult
40026,Sebastian,KOZŁOWSKI,M,2001-06-22,Person must be adult
40060,Marianna,ADAMSKA,F,2001-09-17,Person must be adult
40065,Walentyna,WIŚNIEWSKA,F,2001-09-08,Person must be adult
40112,Aniela,BOROWSKA,F,2002-07-31,Person must be adult
40170,Benedykt,CIEŚLAK,M,2001-03-05,Person must be adult
40177,Emil,JABŁOŃSKI,M,2002-10-18,Person must be adult
40204,Franciszka,MALINOWSKA,F,2000-11-13,Person must be adult
40228,Bogusław,BARANOWSKI,M,2001-11-27,Person must be adult
40260,Edmund,KACZMARCZYK,M,2002-07-04,Person must be adult
40269,Michał,WIŚNIEWSKI,M,2001-03-28,Person must be adult
40318,Bogumiła,ZALEWSKA,F,2001-08-07,Person must be adult
40328,Genowefa,CZERWIŃSKA,F,2001-08-24,Person must be adult
40345,Emil,NOWICKI,M,2002-07-20,Person must be adult
40362,Adolf,BŁASZCZYK,M,2001-03-13,Person must be adult
40383,Joachim,KUCHARSKI,M,2000-11-20,Person must be adult
40431,Marek,KRUPA,M,2002-05-14,Person must be adult
40510,Lidia,WOJCIECHOWSKA,F,2001-08-30,Person must be adult
40527,Zdzisława,JAKUBOWSKA,F,2002-01-10,Person must be adult
40538,Zuzanna,ZIELIŃSKA,F,2002-10-25,Person must be adult
40541,Bolesław,WASILEWSKI,M,2001-11-01,Person must be adult
40552,Cecylia,MARCINIAK,F,2001-10-14,Person must be adult
40555,Konrad,TOMASZEWSKI,M,2002-12-11,Person must be adult
40570,Lidia,JABŁOŃSKA,F,2002-07-18,Person must be adult
40639,Witold,KONIECZNY,M,2001-06-30,Person must be adult
40647,Józef,KRAJEWSKI,M,2002-01-31,Person must be adult
40669,Alicja,ZIÓŁKOWSKA,F,2002-06-19,Person must be adult
40740,Waldemar,LEWANDOWSKI,M,2002-08-17,Person must be adult
40795,Henryka,WYSOCKA,F,2002-03-26,Person must be adult
40813,Ryszard,BARANOWSKI,M,2001-04-23,Person must be adult
40848,Franciszek,KWIATKOWSKI,M,2002-10-02,Person must be adult
40902,Bernadeta,OSTROWSKA,F,2001-10-16,Person must be adult
40917,Zygmunt,PIETRZAK,M,2002-11-26,Person must be adult
40971,Zdzisława,SOBCZAK,F,2001-01-27,Person must be adult
40988,Sebastian,ADAMCZYK,M,2001-01-25,Person must be adult
41005,Adam,KWIATKOWSKI,M,2001-09-01,Person must be adult
41022,Feliks,PIETRZAK,M,2001-02-25,Person must be adult
41026,Bogumiła,JASIŃSKA,F,2001-07-03,Person must be adult
41035,Agata,BORKOWSKA,F,2002-03-16,Person must be adult
41070,Gerard,NOWAK,M,2000-10-21,Person must be adult
41084,Lucjan,WÓJCIK,M,2000-09-30,Person must be adult
41172,Zygmunt,KUBIAK,M,2002-08-24,Person must be adult
41223,Bogumił,BRZEZIŃSKI,M,2002-09-04,Person must be adult
41225,Stanisława,NOWICKA,F,2000-12-16,Person must be adult
41229,Benedykt,ZIELIŃSKI,M,2001-03-03,Person must be adult
41274,Urszula,WRÓBEL,F,2002-11-02,Person must be adult
41283,Elżbieta,MAZUR,F,2002-01-02,Person must be adult
41324,Hubert,KUBIAK,M,2002-12-16,Person must be adult
41340,Lech,PRZYBYLSKI,M,2000-10-15,Person must be adult
41350,Mariola,KACZMAREK,F,2002-10-25,Person must be adult
41386,Zbigniew,JABŁOŃSKI,M,2001-07-01,Person must be adult
41401,Katarzyna,SOKOŁOWSKA,F,2002-03-31,Person must be adult
41402,Małgorzata,MAZUR,F,2000-12-13,Person must be adult
41415,Maria,DĄBROWSKA,F,2002-10-20,Person must be adult
41420,Jerzy,WRÓBLEWSKI,M,2002-05-11,Person must be adult
41505,Daniel,BARAN,M,2002-08-30,Person must be adult
41514,Róża,PAWLAK,F,2001-10-22,Person must be adult
41525,Konrad,ADAMCZYK,M,2001-02-23,Person must be adult
41620,Lech,MARCINIAK,M,2001-07-28,Person must be adult
41659,Władysława,ZAJĄC,F,2001-08-15,Person must be adult
41713,Kazimierz,CZERWIŃSKI,M,2000-12-24,Person must be adult
41734,Adela,ZALEWSKA,F,2001-05-13,Person must be adult
41764,Antoni,WOŹNIAK,M,2001-01-05,Person must be adult
41788,Bogumiła,TOMASZEWSKA,F,2002-07-10,Person must be adult
41792,Róża,KAŹMIERCZAK,F,2002-10-14,Person must be adult
41793,Zbigniew,ZAJĄC,M,2002-02-08,Person must be adult
41799,Stefania,MALINOWSKA,F,2002-10-04,Person must be adult
41801,Karol,ADAMSKI,M,2001-07-09,Person must be adult
41802,Krystyna,KAŹMIERCZAK,F,2001-09-26,Person must be adult
41867,Marcin,RUTKOWSKI,M,2001-01-14,Person must be adult
41883,Cezary,BARAN,M,2001-10-27,Person must be adult
41924,Jarosław,KUCHARSKI,M,2002-04-08,Person must be adult
41936,Magdalena,SZULC,F,2001-08-30,Person must be adult
41940,Sylwia,MAZUREK,F,2002-04-24,Person must be adult
42038,Walenty,JASIŃSKI,M,2001-11-14,Person must be adult
42039,Artur,MAKOWSKI,M,2001-09-29,Person must be adult
42050,Jan,WYSOCKI,M,2002-03-02,Person must be adult
42057,Sylwia,SZYMAŃSKA,F,2001-08-21,Person must be adult
42059,Barbara,CIEŚLAK,F,2001-06-03,Person must be adult
42070,Cecylia,ZAKRZEWSKA,F,2002-07-29,Person must be adult
42083,Michalina,MAZUREK,F,2002-03-06,Person must be adult
42092,Adolf,KOŁODZIEJ,M,2001-01-27,Person must be adult
42093,Mieczysława,SZEWCZYK,F,2001-10-21,Person must be adult
42098,Józefa,NOWAK,F,2001-09-06,Person must be adult
42153,Aneta,KALINOWSKA,F,2001-09-05,Person must be adult
42154,Sabina,KAŹMIERCZAK,F,2001-07-25,Person must be adult
42169,Jerzy,GAJEWSKI,M,2001-04-27,Person must be adult
42182,Alfons,SOBCZAK,M,2002-11-16,Person must be adult
42215,Teodor,SAWICKI,M,2001-02-06,Person must be adult
42227,Mieczysław,MAJEWSKI,M,2002-06-20,Person must be adult
42235,Jolanta,SIKORA,F,2002-11-30,Person must be adult
42240,Zenon,WIŚNIEWSKI,M,2001-03-16,Person must be adult
42297,Emil,WRÓBEL,M,2002-05-13,Person must be adult
42316,Czesława,WITKOWSKA,F,2002-04-06,Person must be adult
42336,Krystian,URBAŃSKI,M,2001-01-28,Person must be adult
42355,Natalia,GÓRSKA,F,2000-12-14,Person must be adult
42367,Tadeusz,KRAWCZYK,M,2002-07-18,Person must be adult
42415,Alfred,KAMIŃSKI,M,2002-01-30,Person must be adult
42419,Bernadeta,SOBCZAK,F,2002-09-26,Person must be adult
42427,Marianna,RUTKOWSKA,F,2002-12-16,Person must be adult
42430,Rafał,SOKOŁOWSKI,M,2001-09-23,Person must be adult
42442,Bogumił,MAZUREK,M,2002-04-16,Person must be adult
42450,Stefan,SZULC,M,2002-07-24,Person must be adult
42454,Marek,SADOWSKI,M,2002-08-18,Person must be adult
42473,Jadwiga,KRUPA,F,2001-02-04,Person must be adult
42479,Jacek,WÓJCIK,M,2001-04-03,Person must be adult
42492,Honorata,NOWICKA,F,2001-10-20,Person must be adult
42502,Urszula,NOWAKOWSKA,F,2002-02-28,Person must be adult
42506,Gabriela,WITKOWSKA,F,2002-06-20,Person must be adult
42523,Antoni,SAWICKI,M,2001-12-05,Person must be adult
42552,Wacława,GŁOWACKA,F,2002-10-23,Person must be adult
42574,Lidia,WIECZOREK,F,2000-09-26,Person must be adult
42588,Aleksander,ZAJĄC,M,2002-10-06,Person must be adult
42603,Natalia,DUDEK,F,2001-04-15,Person must be adult
42614,Hieronim,JASIŃSKI,M,2001-06-09,Person must be adult
42626,Aleksandra,WRÓBEL,F,2002-06-21,Person must be adult
42647,Maria,GÓRECKA,F,2001-05-21,Person must be adult
42655,Lech,JABŁOŃSKI,M,2001-04-02,Person must be adult
42663,Konrad,GÓRSKI,M,2001-11-28,Person must be adult
42692,Sławomir,KOŁODZIEJ,M,2001-09-07,Person must be adult
42710,Konrad,MALINOWSKI,M,2001-04-23,Person must be adult
42726,Tadeusz,WASILEWSKI,M,2002-05-20,Person must be adult
42732,Edward,MALINOWSKI,M,2002-03-29,Person must be adult
42799,Alfons,NOWAKOWSKI,M,2002-03-17,Person must be adult
42824,Czesława,SZULC,F,2001-03-19,Person must be adult
42851,Natalia,GRABOWSKA,F,2001-01-22,Person must be adult
42857,Mariola,SZEWCZYK,F,2002-10-08,Person must be adult
42869,Iwona,GŁOWACKA,F,2002-03-22,Person must be adult
42871,Ludwik,KAŹMIERCZAK,M,2002-10-19,Person must be adult
42894,Marta,KAMIŃSKA,F,2000-11-29,Person must be adult
42898,Marta,SAWICKA,F,2002-10-10,Person must be adult
42906,Józef,CZERWIŃSKI,M,2001-11-28,Person must be adult
42957,Bernard,WALCZAK,M,2002-10-09,Person must be adult
42960,Ewa,WŁODARCZYK,F,2002-09-15,Person must be adult
43047,Mieczysław,CZARNECKI,M,2001-03-08,Person must be adult
43053,Jakub,MAKOWSKI,M,2002-05-30,Person must be adult
43085,Henryk,BARAN,M,2002-04-21,Person must be adult
43216,Tadeusz,DĄBROWSKI,M,2001-06-04,Person must be adult
43227,Ilona,SZEWCZYK,F,2002-05-05,Person must be adult
43284,Pelagia,JANKOWSKA,F,2001-03-22,Person must be adult
43309,Eugeniusz,ZAKRZEWSKI,M,2002-12-15,Person must be adult
43334,Władysława,BOROWSKA,F,2002-03-23,Person must be adult
43352,Stefan,WOJCIECHOWSKI,M,2001-03-04,Person must be adult
43382,Władysława,WÓJCIK,F,2002-07-29,Person must be adult
43417,Apolonia,WALCZAK,F,2000-09-16,Person must be adult
43434,Janusz,JANKOWSKI,M,2001-02-14,Person must be adult
43440,Zdzisław,DUDEK,M,2001-02-13,Person must be adult
43497,Władysława,SIKORSKA,F,2002-02-22,Person must be adult
43499,Aneta,WALCZAK,F,2001-12-12,Person must be adult
43557,Urszula,MARCINIAK,F,2002-10-01,Person must be adult
43564,Alina,MAKOWSKA,F,2000-09-25,Person must be adult
43571,Karolina,KRAWCZYK,F,2002-05-07,Person must be adult
43602,Lucjan,DĄBROWSKI,M,2001-01-27,Person must be adult
43616,Sylwester,LEWANDOWSKI,M,2001-09-28,Person must be adult
43622,Aniela,WIŚNIEWSKA,F,2002-07-27,Person must be adult
43650,Barbara,MICHALSKA,F,2001-03-22,Person must be adult
43651,Agnieszka,JAKUBOWSKA,F,2001-05-22,Person must be adult
43672,Cecylia,STĘPIEŃ,F,2002-04-06,Person must be adult
43691,Roman,KOWALCZYK,M,2001-05-13,Person must be adult
43694,Eleonora,KACZMAREK,F,2002-08-07,Person must be adult
43701,Wioletta,KRAWCZYK,F,2001-10-27,Person must be adult
43719,Ryszard,KONIECZNY,M,2002-10-09,Person must be adult
43811,Leokadia,SZCZEPAŃSKA,F,2001-08-23,Person must be adult
43869,Joanna,MACIEJEWSKA,F,2002-06-14,Person must be adult
43877,Daniel,NOWAKOWSKI,M,2002-01-07,Person must be adult
43882,Jacek,DUDA,M,2001-12-21,Person must be adult
43951,Beata,KUBIAK,F,2001-12-29,Person must be adult
43984,Karolina,KOWALCZYK,F,2001-05-30,Person must be adult
43987,Zofia,NOWICKA,F,2001-05-17,Person must be adult
43993,Walenty,OLSZEWSKI,M,2001-03-14,Person must be adult
44062,Eugenia,DUDEK,F,2002-04-06,Person must be adult
44066,Edward,WOŹNIAK,M,2002-08-07,Person must be adult
44172,Karolina,MAKOWSKA,F,2001-02-18,Person must be adult
44199,Henryk,BARAN,M,2002-02-14,Person must be adult
44200,Celina,DĄBROWSKA,F,2001-06-15,Person must be adult
44218,Mariola,RUTKOWSKA,F,2002-12-11,Person must be adult
44245,Małgorzata,KWIATKOWSKA,F,2002-08-30,Person must be adult
44257,Benedykt,JAWORSKI,M,2002-03-08,Person must be adult
44272,Aleksandra,LIS,F,2002-11-28,Person must be adult
44281,Mirosława,MRÓZ,F,2001-10-06,Person must be adult
44325,Marianna,PIOTROWSKA,F,2002-11-22,Person must be adult
44328,Małgorzata,SADOWSKA,F,2000-12-02,Person must be adult
44331,Hieronim,SIKORA,M,2002-10-05,Person must be adult
44336,Mirosława,KAMIŃSKA,F,2000-10-08,Person must be adult
44337,Lesław,SOBCZAK,M,2002-04-30,Person must be adult
44386,Jakub,KRUPA,M,2001-08-29,Person must be adult
44391,Artur,KOZŁOWSKI,M,2001-04-16,Person must be adult
44430,Marianna,GRABOWSKA,F,2001-10-04,Person must be adult
44449,Sylwia,WIŚNIEWSKA,F,2002-06-20,Person must be adult
44467,Adela,GÓRSKA,F,2002-03-28,Person must be adult
44474,Ryszard,KONIECZNY,M,2002-03-30,Person must be adult
44479,Tadeusz,OSTROWSKI,M,2002-10-22,Person must be adult
44486,Wojciech,BŁASZCZYK,M,2002-12-14,Person must be adult
44497,Lucjan,DUDEK,M,2002-10-12,Person must be adult
44549,Urszula,STĘPIEŃ,F,2000-12-19,Person must be adult
44590,Sebastian,SIKORA,M,2002-12-12,Person must be adult
44598,Stefan,SOKOŁOWSKI,M,2000-11-22,Person must be adult
